,name,number_votes,share_votes,district,affiliation
121,KOLLER SÁNDOR,905,1.71,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 17. számú OEVK - Budapest XXI. kerület",MEMO
122,JÁRÓ ARNOLDNÉ,291,0.55,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 17. számú OEVK - Budapest XXI. kerület",Normal party
123,PÁL ÉVA,238,0.45,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 17. számú OEVK - Budapest XXI. kerület",Others
124,TÓTH ENDRE,28964,48.47,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",Dialogue-coalition
125,NÉMETH ZSOLT,25120,42.03,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",Fidesz/KDNP
126,ESZE TAMÁS,2531,4.24,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",Others
127,OZSVÁT ATTILA,2019,3.38,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",MKKP
128,PAPP ZOLTÁN,613,1.03,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",MEMO
129,SZABÓ GÁBOR DÁNIEL,425,0.71,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",Normal party
130,SCHLENK RICHÁRD,89,0.15,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABUDAPEST, 18. számú OEVK - Budapest XXII. kerület",Others
131,DR. SALACZ LÁSZLÓ,27420,59.02,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",Fidesz/KDNP
132,SZŐKÉNÉ KOPPING RITA,13464,28.98,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",Dialogue-coalition
133,ERŐS ERZSÉBET,3425,7.37,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",Others
134,KORDIK SZABOLCS,1691,3.64,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",MKKP
135,ÁBRAHÁM ATTILÁNÉ,462,0.99,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",Normal party
136,VARGA LÁSZLÓ,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",MEMO
137,RICZU NORBERT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 01. számú OEVK - Kecskemét",Others
138,DR. SZEBERÉNYI GYULA TAMÁS,26606,53.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 02. számú OEVK - Kecskemét",Fidesz/KDNP
139,BODROZSÁN ALEXANDRA,17208,34.28,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 02. számú OEVK - Kecskemét",Dialogue-coalition
140,FARAGÓ DÁNIEL,3512,7.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 02. számú OEVK - Kecskemét",Others
141,KARIKÓ ÁGNES,2274,4.53,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 02. számú OEVK - Kecskemét",MKKP
142,SÁNTA LÁSZLÓ,597,1.19,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 02. számú OEVK - Kecskemét",Normal party
143,SOMODI KÁROLY,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 02. számú OEVK - Kecskemét",MEMO
144,FONT SÁNDOR,26592,59.7,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 03. számú OEVK - Kalocsa",Fidesz/KDNP
145,DR. MAGÓNÉ TÓTH GYÖNGYI MÁRIA,13464,30.23,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 03. számú OEVK - Kalocsa",Dialogue-coalition
146,SZABÓ PATRIK,2778,6.24,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 03. számú OEVK - Kalocsa",Others
147,DR. KUDRON-TONIGOLD NÁNDOR,1311,2.94,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 03. számú OEVK - Kalocsa",MEMO
148,TARA LAJOS,395,0.89,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 03. számú OEVK - Kalocsa",Normal party
149,NAGY SZABINA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 03. számú OEVK - Kalocsa",MKKP
150,LEZSÁK SÁNDOR,29835,62.97,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Fidesz/KDNP
151,KIS-SZENICZEY KÁLMÁN,11727,24.75,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Dialogue-coalition
152,BALDE GYULA,3427,7.23,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Others
153,FARKAS BENCE,1529,3.23,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",MKKP
154,KONCZ DÓRA,864,1.82,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",MEMO
155,DR. AZÚR MAGDOLNA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Others
156,BALÁZS GYULA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Others
157,TARR ERIKA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Others
158,NORMÁLIS PÁRT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 04. számú OEVK - Kiskunfélegyháza",Others
159,BÁNYAI GÁBOR,25763,60.16,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",Fidesz/KDNP
160,MOLNÁR LÁSZLÓ,12218,28.53,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",Dialogue-coalition
161,SZABADI ISTVÁN,4205,9.82,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",Others
162,FEHÉRVÁRI DÓRA,641,1.5,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",MEMO
163,BÖRCSÖK BÁLINT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",MKKP
164,RÉKASI MIHÁLY,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",Normal party
165,CZUPOR ATTILA LÁSZLÓ,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 05. számú OEVK - Kiskunhalas",Others
166,ZSIGÓ RÓBERT,23976,57.26,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",Fidesz/KDNP
167,KISS LÁSZLÓ,13697,32.71,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",Dialogue-coalition
168,ÉBERLING BALÁZS,3017,7.21,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",Others
169,GARAMI ARTÚR,827,1.98,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",MKKP
170,ALMÁSI TERÉZIA,354,0.85,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",MEMO
171,BEREKAI JUDIT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",Others
172,GYURIN MÁRK,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÁCS-KISKUN, 06. számú OEVK - Baja",Normal party
173,DR. MELLÁR TAMÁS,22710,44.01,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Dialogue-coalition
174,KŐVÁRI JÁNOS,21557,41.78,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Fidesz/KDNP
175,VARGA TAMÁS,2779,5.39,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Others
176,NAGY RICHÁRD,2103,4.08,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",MKKP
177,BOGNÁR SZILVIA,1521,2.95,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Others
178,PALKÓ ÁDÁM,422,0.82,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",MEMO
179,HIRTH JÓZSEF,391,0.76,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Normal party
180,SUGÁR GYÖRGY,114,0.22,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Others
181,BUDAI RICHÁRD,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Others
182,BÉKÉSI SÁNDOR,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Others
183,KOVÁCS LÁSZLÓ,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 01. számú OEVK - Pécs",Others
184,DR. HOPPÁL PÉTER,22898,44.41,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Fidesz/KDNP
185,DR. SZAKÁCS LÁSZLÓ,21226,41.17,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Dialogue-coalition
186,IPACS SÁNDOR,2829,5.49,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Others
187,MARTOS CSONGOR,2099,4.07,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",MKKP
188,HENCSEI ZSOLT,837,1.62,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Others
189,DR. JUHÁSZ GÁBOR,635,1.23,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",MEMO
190,ÁRVAINÉ BEHÁN ZSUZSANNA,543,1.05,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Normal party
191,SZILÁGYI LÁSZLÓ CSABA,489,0.95,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Others
192,CSONKA JÁNOS,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 02. számú OEVK - Pécs",Others
193,DR. HARGITAI JÁNOS,28172,60.44,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",Fidesz/KDNP
194,SCHWARCZ-KIEFER PATRIK,13954,29.94,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",Dialogue-coalition
195,BERNÁTH CSILLA,3448,7.4,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",Others
196,DÖBREI ISTVÁN,826,1.77,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",MEMO
197,KÓS ZOLTÁN,213,0.46,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",Others
198,KÓRÓDINÉ SÁRKÖZI RITA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",Others
199,PINCEHELYI ZITA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",MKKP
200,NORMÁLIS PÁRT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 03. számú OEVK - Mohács",Others
201,NAGY CSABA,29403,61.08,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Fidesz/KDNP
202,SZARKÁNDI LAJOSNÉ,13835,28.74,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Dialogue-coalition
203,ÁCS JÓZSEF,2575,5.35,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Others
204,MOLNÁR-FULMER GERGELY,1215,2.52,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",MKKP
205,KÁRPÁTI ZOLTÁN,760,1.58,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Others
206,VIG AURÉL BENCE,352,0.73,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",MEMO
207,GÁL JÓZSEF,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Others
208,MARTON FERENCNÉ,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Others
209,PÖTTENDI JÁNOS,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Others
210,NORMÁLIS PÁRT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABARANYA, 04. számú OEVK - Szigetvár",Others
211,HERCZEG TAMÁS,22920,48.27,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Fidesz/KDNP
212,STUMMER JÁNOS,19019,40.05,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Dialogue-coalition
213,GYEBNÁR DÁVID,3167,6.67,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
214,DEBRECZENI GERGŐ,1142,2.4,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",MKKP
215,SZEGEDI ÉVA,436,0.92,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",MEMO
216,SZEKERCZÉS ANDRÁS,391,0.82,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Normal party
217,CSURÁR IBOLYA,154,0.32,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
218,FARAGÓ ANETT,113,0.24,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
219,FARAGÓ BETTI,87,0.18,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
220,FARAGÓ GERGELY,38,0.08,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
221,FARAGÓ LAJOS GERGELY,20,0.04,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
222,NAGY ZSOLT,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 01. számú OEVK - Békéscsaba",Others
223,DANKÓ BÉLA,25716,57.71,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 02. számú OEVK - Békés",Fidesz/KDNP
224,DR. KONDÉ GÁBOR,13086,29.37,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 02. számú OEVK - Békés",Dialogue-coalition
225,FÖLDESI MIHÁLY,3873,8.69,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 02. számú OEVK - Békés",Others
226,PAPP ÁKOS,1090,2.45,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 02. számú OEVK - Békés",MKKP
227,TAKÁCS ÁDÁM,462,1.04,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 02. számú OEVK - Békés",MEMO
228,BÓDIZS ISTVÁN,331,0.74,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 02. számú OEVK - Békés",Normal party
229,DR. KOVÁCS JÓZSEF,24623,55.76,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",Fidesz/KDNP
230,LEEL-ŐSSY GÁBOR,14982,33.93,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",Dialogue-coalition
231,VIDÓ ATTILA,2784,6.3,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",Others
232,MOLNÁR CSANÁD,828,1.88,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",MKKP
233,DR. POMUCZNÉ NAGY ILDIKÓ ANNA,541,1.23,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",MEMO
234,BÓDIZS-DARVASI DZSENIFER,236,0.53,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",Normal party
235,UJJ GYÖRGY IMRE,163,0.37,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 03. számú OEVK - Gyula",Others
236,ERDŐS NORBERT,22379,49.82,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",Fidesz/KDNP
237,DR. SZABÓ ERVIN,17821,39.67,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",Dialogue-coalition
238,SCHULTZ GÁBOR,2631,5.86,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",Others
239,BÓDAI DÁVID,915,2.04,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",MKKP
240,BOROS CSABA,619,1.38,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",Others
241,HAVASI GYULA,214,0.48,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",Normal party
242,SZABÓ GYÖRGY,200,0.45,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",MEMO
243,GÁL FERENC,144,0.32,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABÉKÉS, 04. számú OEVK - Orosháza",Others
244,CSÖBÖR KATALIN,22978,46.5,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Fidesz/KDNP
245,SZILÁGYI SZABOLCS,20442,41.37,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Dialogue-coalition
246,DUZSIK ISTVÁN,3266,6.61,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Others
247,PÁSTI GABRIELLA,1289,2.61,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",MKKP
248,HALMI BENCE ISTVÁN,1016,2.06,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",MEMO
249,LOUKOTA ZOLTÁNNÉ,296,0.6,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Normal party
250,KILIÁN BÉLA,129,0.26,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Others
251,LAKATOS GUSZTÁV,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Others
252,LŐRINCZI ZITA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Others
253,JÓNÁS BÉLA,0,0.0,"ORSZÁGGYŰLÉSI KÉPVISELŐK VÁLASZTÁSABORSOD-ABAÚJ-ZEMPLÉN, 01. számú OEVK - Miskolc",Others
